"id","title","artist","date","room"
14606,"Snuff Bottle",null,"1850-1925","G216"
14607,"Snuff Bottle",null,"1850-1900","G216"
14608,"Snuff Bottle",null,"1800-1900","G216"
14612,"Snuff Bottle",null,"1924","G216"
14615,"Snuff Bottle",null,"1875-1925","G216"
14616,"Snuff Bottle",null,"1900-1935","G216"
14621,"Snuff Bottle",null,"1800-1900","G216"
14623,"Snuff Bottle",null,"1900-1935","G216"
14631,"Snuff Bottle",null,"1880-1925","G216"
14632,"Snuff Bottle",null,"1900-1925","G216"
14635,"Snuff Bottle",null,"1780-1850","G216"
14639,"Snuff Bottle",null,"1850-1925","G216"
14644,"Snuff Bottle",null,"1850-1925","G216"
14648,"Snuff Bottle",null,"1850-1900","G216"
14651,"Snuff Bottle",null,"1850-1925","G216"
14653,"Snuff Bottle",null,"1850-1925","G216"
14658,"Snuff Bottle",null,"1850-1925","G216"
14662,"Snuff Bottle",null,"1850-1935","G216"
14664,"Snuff Bottle",null,"1800-1900","G216"
14675,"Snuff Bottle",null,null,"G216"
14678,"Snuff Bottle",null,"1750-1850","G216"
14680,"Snuff Bottle",null,"1900-1935","G216"
14714,"Snuff Bottle",null,"1900-1935","G216"
14738,"Snuff Bottle",null,"1750-1850","G216"
14771,"Snuff Bottle",null,"1850-1925","G216"
14777,"Snuff Bottle",null,"1750-1850","G216"
14778,"Snuff Bottle",null,"1750-1825","G216"
14780,"Snuff Bottle",null,"1800-1900","G216"
14794,"Snuff Bottle",null,"1880-1935","G216"
14797,"Snuff Bottle",null,"1875-1925","G216"
14808,"Snuff Bottle",null,"1875-1925","G216"
14816,"Snuff Bottle",null,"1900-1935","G216"
14817,"Snuff Bottle",null,"1850-1925","G216"
14818,"Snuff Bottle",null,null,"G216"
14819,"Snuff Bottle",null,"1800-1900","G216"
14820,"Snuff Bottle",null,"1900-1935","G216"
14823,"Snuff Bottle",null,"1880-1925","G216"
14825,"Snuff Bottle",null,"1875-1925","G216"
14827,"Snuff Bottle",null,"1850-1900","G216"
15380,"Snuff Bottle",null,"1800-1900","G216"
15381,"Snuff Bottle",null,"1900-1935","G216"
15400,"Snuff Bottle",null,"1780-1880","G216"
15407,"Snuff Bottle",null,"1750-1850","G216"
15408,"Snuff Bottle",null,"1780-1850","G216"
15410,"Snuff Bottle",null,"1850-1925","G216"
15417,"Snuff Bottle",null,"1780-1850","G216"
15419,"Snuff Bottle",null,"1900-1930","G216"
15422,"Snuff Bottle",null,"1900-1935","G216"
15441,"Snuff Bottle",null,"1780-1880","G216"
15521,"Snuff bottle",null,"1875-1935","G216"
15764,"Snuff Bottle",null,"1850-1925","G216"
15766,"Snuff Bottle",null,"1780-1880","G216"
15768,"Snuff Bottle",null,"1750-1850","G216"
15771,"Snuff Bottle",null,"1750-1850","G216"
15775,"Snuff Bottle",null,"1760-1820","G216"
15801,"Snuff Bottle",null,"1780-1850","G216"
15804,"Snuff Bottle",null,"1880-1925","G216"
15805,"Snuff Bottle",null,"1880-1925","G216"
15809,"Snuff Bottle",null,"1780-1850","G216"
15810,"Snuff Bottle",null,"1750-1850","G216"
15813,"Snuff Bottle",null,"1850-1935","G216"
15814,"Snuff Bottle",null,"1875-1925","G216"
15833,"Snuff Bottle",null,"1736-1795","G216"
15839,"Snuff Bottle",null,"1900-1935","G216"
15840,"Snuff Bottle",null,"1900-1935","G216"
21177,"Snuff Bottle",null,"1750-1825","G216"
21178,"Snuff Bottle",null,"1750-1825","G216"
28652,"Shortback Armchair, one of a pair",null,null,"G216"
28893,"Two-tier picnic box",null,null,"G216"
29299,"Incense Box",null,"1662-1722","G216"
29419,"Worthy Friends",null,"1666 printed","G216"
29465,"Scroll Pot",null,null,"G216"
29486,"Stand",null,null,"G216"
29591,"Sanhitang Books of Model Calligraphy",null,"3rd-17th century, calligraphy; 19th-20th century, rubbings","G216"
30062,"Book Carrying Cabinet",null,null,"G216"
30363,"Mustard Seed Garden Painting Manual, Part One: Landscapes",null,null,"G216"
30364,"Mustard Seed Garden Painting Manual, Part Two: Orchids, Bamboo, Plum and Chrysanthemum",null,null,"G216"
30621,"Calligraphy Panel, one of a pair",null,null,"G216"
30622,"Calligraphy Panel, one of a pair",null,null,"G216"
30673,"Painting Manual of Ink Studies",null,"late 19th century","G216"
30674,"Calligraphic Album:  Book of Stone Inscription Rubbings:  Spring and Autumn Annals",null,"1736-1795","G216"
30677,"Four Volume Commentary on Confucian Classics",null,"late 19th century","G216"
30804,"Snuff Bottle",null,"1820-1850","G216"
30989,"Scroll weight",null,null,"G216"
31056,"Brush Pot",null,"c. 1620","G216"
31059,"Round Ink Stick",null,"1860","G216"
31062,"Large Calligraphy Brush",null,"c. 1860","G216"
31063,"Large Calligraphy Brush",null,"c. 1860","G216"
31083,"Moon Gate",null,"1728","G216"
31084,"Album of Calligraphy Rubbings",null,"18th century copy; 10th -12th century rubbing","G216"
31187,"Daybed",null,"late 16th-ealy 17th century","G216"
32430,"Brush Pot",null,null,"G216"
41756,"Snuff bottle and box",null,"1825-1900","G216"
44091,"Quang",null,null,"G216"
45530,"Wristrest with Bamboo Decoration","Fang Chin-hsia","c. 1980","G216"
45781,"Brush Pot",null,null,"G216"
53735,"Birdcage Hook",null,null,"G216"
60517,"Immortal with Bat and Dragon",null,null,"G216"
61372,"Floral and Calligraphy Panel, from a set of four",null,"c. 1850-1900","G216"
61373,"Floral and Calligraphy Panel, from a set of four",null,"c. 1850-1900","G216"
61374,"Floral and Calligraphy Panel, from a set of four",null,"c. 1850-1900","G216"
61375,"Floral and Calligraphy Panel, from a set of four",null,"c. 1850-1900","G216"
62122,"Scholar's Staff",null,null,"G216"
72254,"Stool",null,null,"G216"
72531,"Cricket tickler case with twelve cricket ticklers",null,null,"G216"
